Date,Close,High,Low,Open,Volume
2012-08-08,20.539627075195312,20.965884131335187,20.043979687264244,20.52971390054732,29537400
2012-08-09,20.827104568481445,20.985711589742312,20.43058701532928,20.569367686246327,15610700
2012-08-10,21.620140075683594,21.63005325103932,20.946059277453152,21.223622515178885,25794700
2012-08-13,21.411968231201172,22.254569196160055,21.21370851330092,21.957179619309674,24973100
2012-08-14,20.202587127685547,21.411967989907843,20.07371963602396,21.223621449099575,39308800
2012-08-15,21.015453338623047,21.22362436702242,20.222416257673192,20.46032681473464,47861100
2012-08-16,19.697032928466797,20.3017216064686,19.51859952190242,20.262070788757185,157565300
2012-08-17,18.884166717529297,19.905201125128816,18.834602729801478,19.835810786011894,129293400
2012-08-20,19.835811614990234,19.954765946806315,18.586779786451306,18.88416750673652,101186600
2012-08-21,18.993213653564453,19.806075319727654,18.92382330022057,19.409557664373082,70640600
2012-08-22,19.27077293395996,19.359989624129515,18.794949956140695,19.19146941944757,49892200
2012-08-23,19.27077293395996,19.558247465038026,19.19146941944757,19.33025009715802,32813700
2012-08-24,19.241031646728516,19.508681692751296,19.08242463221385,19.35007467823663,29622200
2012-08-27,18.983299255371094,19.35999242179873,18.933735260667817,19.320339713439946,20704000
2012-08-28,19.171642303466797,19.211293113769045,18.78503792198184,18.93373176941876,25417000
2012-08-29,18.933734893798828,19.211296283951345,18.903995363105988,19.15181911331083,16124700
2012-08-30,18.92382049560547,19.280687277907607,18.894080966831943,19.10225388675654,30647500
2012-08-31,17.902788162231445,18.537218283079405,17.873050520661174,18.51739192820238,58764200
2012-09-04,17.575658798217773,18.110958972333666,17.39722540684581,17.922612404691588,46622400
2012-09-05,18.418256759643555,18.5867769462527,18.021739229605775,18.110955910207366,60781800
2012-09-06,18.79494857788086,19.092338153553023,18.557038051790002,18.576864401650436,46066500
2012-09-07,18.814775466918945,19.25094572262397,18.616517634867456,18.933731678745712,36371700
2012-09-10,18.646255493164062,19.03286176817431,18.388518606738852,18.894079204256204,24797800
2012-09-11,19.26085662841797,19.40955045762287,18.6859057689463,18.75529609652561,50508200
2012-09-12,20.747800827026367,20.97579818120923,20.103459573979453,20.57928063246842,121584000
2012-09-13,20.52971839904785,21.293015997495267,20.430590412336365,20.777542147316872,65041600
2012-09-14,21.808486938476562,21.887790451713954,20.718062213403755,20.946059577618144,72819800
2012-09-17,21.332666397094727,22.551958652901376,21.312840045599103,22.47265513766383,50667600
2012-09-18,21.67961883544922,21.788659981401956,21.183971418816355,21.41196877668871,36760500
2012-09-19,23.087257385253906,23.16656089563595,21.580488797250222,21.79857297811464,78782800
2012-09-20,22.39335060119629,23.037691869459838,22.343786615462502,22.819607685188366,57248900
2012-09-21,22.661001205444336,23.03769242199227,22.40326431380842,22.77004235482287,51218100
2012-09-24,20.60902214050293,21.788661725160036,20.18276502556591,21.590403877087116,79106500
2012-09-25,20.103458404541016,21.025360942706087,20.04397935763124,21.015449658965828,46291700
2012-09-26,20.44050407409668,20.599111125492108,19.627640572263616,19.974594206220566,38271900
2012-09-27,20.143110275268555,20.817191049879046,19.9845032566243,20.807277874870678,30215900
2012-09-28,21.471445083618164,21.758921481393315,20.3215432740071,20.39093360705772,65486000
2012-10-01,21.798574447631836,22.393351760965583,21.54083754882905,21.887791139169146,51262700
2012-10-02,22.076139450073242,22.294223662947203,21.63005595698434,21.887792876241804,29341400
2012-10-03,21.63996696472168,22.29422142851623,21.610227437914684,22.105874873561763,32000100
2012-10-04,21.758922576904297,22.205004122150903,21.223622453714533,22.125700610279626,46892100
2012-10-05,20.727977752685547,21.441709453214845,20.698238222800743,21.302928761909314,40529300
2012-10-08,20.222415924072266,20.56936952309271,19.984505370935533,20.222415924072266,32236700
2012-10-09,20.053892135620117,20.3711061498883,19.796155276341054,20.212499142754208,27161800
2012-10-10,19.469030380249023,19.766419971701364,19.280685718815253,19.75650679624513,39321800
2012-10-11,19.578075408935547,19.786246442434944,19.439294719935948,19.70694292147159,21817300
2012-10-12,19.350074768066406,19.627636099383228,19.31042206888128,19.578072116146586,18809400
2012-10-15,19.350074768066406,19.706939607008717,19.32033524367756,19.508681783317382,20189700
2012-10-16,19.310422897338867,19.5185957955023,19.131989524840165,19.508682620280723,21834700
2012-10-17,19.70694351196289,20.301720882382263,19.20138473238882,19.330252248786202,44074500
2012-10-18,18.814775466918945,19.61772564257373,18.725558780735078,19.528508956389867,52157400
2012-10-19,18.83460235595703,18.89407951819885,18.636342627491103,18.83460235595703,34835000
2012-10-22,19.151817321777344,19.260860366705625,18.88416724281428,19.03286299162375,32447300
2012-10-23,19.330251693725586,19.627639425023332,18.933734088413566,19.08242795406244,78381200
2012-10-24,23.02777671813965,24.038897822600973,22.65108554295027,23.919941620004767,228949900
2012-10-25,22.363609313964844,23.1070803858855,22.27439263407479,23.087255927600264,76142000
2012-10-26,21.749011993408203,22.680827896254034,21.689532934357974,22.205006768322747,73175800
2012-10-31,20.926237106323242,21.31284153375763,20.54954396458377,20.638760661798642,99378200
2012-11-01,21.025362014770508,21.253361258060718,20.82710418719638,20.896494521384565,37713900
2012-11-02,20.99562644958496,21.50118707944903,20.886583404689283,21.074929966578637,38344400
2012-11-05,21.065017700195312,21.293015085053902,20.737890442127963,20.91632383575471,31806700
2012-11-06,20.985713958740234,21.18397370306953,20.80728056699288,21.055104302031975,29062700
2012-11-07,20.291807174682617,20.767630193015197,20.192679191160707,20.668500318748197,33396800
2012-11-08,19.81598472595215,20.549542721429074,19.806071550111856,20.341371701017835,34254600
2012-11-09,19.042774200439453,19.82589808224575,18.96347068374027,19.786245378523667,42295500
2012-11-12,19.895292282104492,19.994422169892943,18.70573930087913,18.983300717792375,67349200
2012-11-13,19.687116622924805,19.934940339162043,19.38972702899317,19.439292906687562,71775100
2012-11-14,22.16535186767578,22.304132531723745,19.75650525173046,19.92502543982216,229751000
2012-11-15,21.977008819580078,22.304136073021255,21.461534998780333,22.145529034428264,78857700
2012-11-16,23.35490608215332,23.721686007726138,21.986920024269715,22.05631036108879,107182200
2012-11-19,22.72047996520996,23.910034642428403,22.621350093650918,23.75142571348691,85021300
2012-11-20,22.89891242980957,23.691947588720613,22.50239485035405,22.532132487097613,46655300
2012-11-21,24.108291625976562,24.31646453782283,22.849346651260696,23.017866859614355,89862400
2012-11-23,23.791078567504883,24.46515942943673,23.672122342739538,24.36602955725645,29520900
2012-11-26,25.714187622070312,25.862881463809533,24.59402344009565,24.722892822815812,123865000
2012-11-27,25.922359466552734,26.269313035739774,25.238365503383406,25.813318320790117,85760600
2012-11-28,26.130537033081055,26.259404552277818,25.525846472765437,25.71419305381779,49205600
2012-11-29,27.08217430114746,27.280434022333143,25.932272456058097,26.26931284762686,88759700
2012-11-30,27.756254196166992,27.756254196166992,26.527048880083253,27.022696276443376,127049600
2012-12-03,26.804615020751953,28.628595898436608,26.74513596537742,27.756257217804816,123526100
2012-12-04,27.220958709716797,27.518348332335094,26.447749850548423,26.82444110363749,72869200
2012-12-05,27.468780517578125,27.65712707624603,27.022698951147756,27.508433220769245,58976300
2012-12-06,26.735219955444336,27.508430576645182,26.586526114260074,27.439040243475514,46001500
2012-12-07,27.250696182250977,27.53817260667471,26.60635488466547,26.83435225460812,51751900
2012-12-10,27.597654342651367,27.924781633514346,26.864096232556964,26.933486583536194,50608500
2012-12-11,27.736427307128906,27.994164175113198,27.419213282146618,27.825643987998266,77099100
2012-12-12,27.33991050720215,27.895035065769893,27.131739506768536,27.75625439881415,46704200
2012-12-13,27.99416732788086,28.49972794616306,27.191219000371458,27.349826030725293,81051600
2012-12-14,26.576616287231445,28.083385020058845,26.527052297508117,27.934691160143842,91631600
2012-12-17,26.517139434814453,26.7649631678501,26.09088231147393,26.536965787236113,57742500
2012-12-18,27.468780517578125,27.66704025204381,26.6658321854075,26.725309349449226,60512900
2012-12-19,27.17139434814453,27.974342725868983,26.71539958004635,27.587738301547034,61390300
2012-12-20,27.121828079223633,27.359738619651658,26.893828823578318,27.250695579592808,35574800
2012-12-21,26.031402587890625,26.774873713966443,25.892621916061493,26.42792014364876,54555200
2012-12-24,26.69556999206543,26.725307626796994,25.97192522217658,26.269312913961226,28230100
2012-12-26,26.279226303100586,26.94339391818951,26.150356915731702,26.794700071086435,33175400
2012-12-27,25.823230743408203,26.566701899829688,25.297845669613775,26.318878181022527,43481700
2012-12-28,25.684446334838867,25.882706037382178,24.931062112216786,25.258189297892,56574800
2012-12-31,26.38827133178711,26.75504938960958,25.88271070088087,25.971927394025794,60374500
2013-01-02,27.756254196166992,27.9346875613758,27.181303292019038,27.201129641652187,69846400
2013-01-03,27.528261184692383,28.22216651447435,27.34982779137143,27.637302343364585,63140600
2013-01-04,28.509641647338867,28.67816185653878,27.587737084700827,27.76617046982367,72715400
2013-01-07,29.163896560668945,29.530676512225043,28.40059902009612,28.440251724370295,83781800
2013-01-08,28.80702781677246,29.342327943426277,28.60876998118373,29.25311125565064,45871300
2013-01-09,30.323711395263672,30.333624571235777,29.23328661801678,29.411720004024726,104787700
2013-01-10,31.027528762817383,31.176224506335597,30.01640942951203,30.333623486293703,95316400
2013-01-11,31.44387435913086,31.681784914383694,30.829272564080625,31.007705953206507,89598000
2013-01-14,30.680578231811523,31.929608155004303,30.353450987023894,31.80074253933083,98892800
2013-01-15,29.837976455688477,31.433959936920072,29.619890370626372,30.37327471110148,173242600
2013-01-16,29.59015464782715,30.085802123031137,29.272940566215805,29.947019544267373,75332700
2013-01-17,29.87763023376465,30.155193510148386,29.76858907115454,29.818153064091394,40256700
2013-01-18,29.40180206298828,30.17501264679572,29.0151977164569,30.046143270788807,49631500
2013-01-22,30.462491989135742,30.62109902274,29.481110259680026,29.491023435623415,55243300
2013-01-23,30.55170440673828,31.225785150603805,30.531878057625832,30.829267622078415,48899800
2013-01-24,30.809446334838867,31.215877104695483,30.541796250081084,30.997792900862308,43845100
2013-01-25,31.265443801879883,31.6520482294599,30.85901113066733,31.136574398856492,54363600
2013-01-28,32.187347412109375,32.22699633516128,31.533091022382457,31.602481364585838,59682500
2013-01-29,30.521970748901367,31.79082700543453,30.44266534212308,31.721436665248493,72976500
2013-01-30,30.96805191040039,31.21587563108933,30.61118514756994,30.710315013994503,87682100
2013-01-31,30.71031379699707,31.196048043409178,28.489813574508215,28.89624430907232,190744900
2013-02-01,29.471195220947266,30.749966475642257,29.372065358524072,30.74005330032545,85856700
2013-02-04,27.865299224853516,28.945810777592957,27.766169360330238,28.807028210962404,92362200
2013-02-05,28.39068603515625,28.707900108505143,27.795910592999583,28.013994795740693,47948200
2013-02-06,28.797115325927734,29.035027759481515,28.410510930206453,28.48981444447607,38375900
2013-02-07,28.400598526000977,28.89624597633518,28.023907295674768,28.856595163495832,34540100
2013-02-08,28.301467895507812,28.91607154929616,28.261817083736425,28.63850830391676,37708800
2013-02-11,28.013992309570312,28.43033621657753,27.79590812618362,28.3609458805338,37361800
2013-02-12,27.131742477416992,27.914864471940103,26.864092398344734,27.42913019366729,93498700
2013-02-13,27.66703987121582,28.073470619605633,27.07226256675063,27.12182844505727,50164000
2013-02-14,28.251903533935547,28.38077103391697,27.76616927901341,27.776082454511197,35615800
2013-02-15,28.073469161987305,28.49972623956784,27.84547180584952,28.271728883430058,33109300
2013-02-19,28.678165435791016,28.82685931170318,27.87521699326915,27.98425816054062,49396400
2013-02-20,28.212249755859375,28.79711385270631,28.083382260793275,28.66824635764021,42098200
2013-02-21,27.042526245117188,28.301469363387415,26.913656846000183,28.033821170500214,49642300
2013-02-22,26.893831253051758,27.389478729737707,26.58653034691509,27.379567444059653,36350200
2013-02-25,27.032609939575195,27.39938796069007,26.91365373037225,26.923566905367895,34652000
2013-02-26,27.151567459106445,27.220957801512036,26.46757532046988,27.121829821358347,31611700
2013-02-27,26.636093139648438,27.102001033026763,26.398180714577745,27.102001033026763,44319700
2013-02-28,27.01278305053711,27.062347033781474,26.110704942127377,26.606352337550078,83027800
2013-03-01,27.538175582885742,27.87521603172469,26.57661822971486,26.814528801116737,54064800
2013-03-04,27.478694915771484,27.815735344909495,27.20113354406609,27.518347620726562,32400700
2013-03-05,27.28043556213379,27.934690031932124,26.973132787876285,27.637300433367923,40622200
2013-03-06,27.21104621887207,27.885125173981436,27.111916349056134,27.85538753655816,33532600
2013-03-07,28.331207275390625,28.430337140422115,27.23086936595643,27.329999230987916,74540200
2013-03-08,27.71660041809082,28.22216096958965,27.488603078418222,28.182510162611443,44198900
2013-03-11,27.895036697387695,28.3906841263576,27.58773582083493,27.766169197783274,35642100
2013-03-12,27.587738037109375,28.073472329632192,27.359740655245712,27.855388124033695,27569600
2013-03-13,26.844266891479492,27.409304704589985,26.6856598523869,27.37956706647578,39619500
2013-03-14,26.804615020751953,27.191219426961556,26.59644210843103,26.864092185381516,27646400
2013-03-15,26.418006896972656,26.824437626868786,26.32879021082523,26.79469999198287,31597400
2013-03-18,26.259397506713867,26.556787063964784,25.555579146968242,26.140443196409237,26653700
2013-03-19,26.318880081176758,26.66583369070491,25.981839648005987,26.299055619207053,25254200
2013-03-20,25.6348876953125,26.457662418017094,25.555584175922117,26.447749241750167,44006500
2013-03-21,25.515928268432617,25.88270818129542,25.337494899512595,25.436624758995364,24336100
2013-03-22,25.506017684936523,25.783580941540997,25.40688781538171,25.575408026401394,18456300
2013-03-25,24.911239624023438,25.575407272493955,24.86167563607957,25.52584328455009,39199000
2013-03-26,24.990543365478516,25.258193440586926,24.81211187281787,24.861675861210554,26957200
2013-03-27,25.862886428833008,26.051233006257704,24.504811461210412,24.78237473895496,52297400
2013-03-28,25.357324600219727,25.94218876863145,25.297847432968805,25.8628852487152,28585700
2013-04-01,25.307758331298828,25.664623193427285,25.059934617524537,25.406886304212637,22249300
2013-04-02,25.19871711730957,25.892624322434326,25.07976089415432,25.545670719871946,35153300
2013-04-03,26.02149200439453,26.160272690046224,25.476280547267137,25.605148056694418,48195200
2013-04-04,26.834352493286133,26.992959525156525,25.88271030206377,26.38827092518001,82016800
2013-04-05,27.151567459106445,27.557998228120642,26.378358625735544,26.62618235760981,64566600
2013-04-08,26.616270065307617,26.96322367960209,26.39818396393933,26.953310503108526,27256000
2013-04-09,26.358530044555664,26.655917741359968,26.190009845501258,26.348616869229538,21311100
2013-04-10,27.330001831054688,27.597651924879393,26.665834130125845,26.77487718110889,45949400
2013-04-11,27.776081085205078,27.855384594532964,27.012783626208684,27.240780979183253,33368500
2013-04-12,27.161479949951172,27.756257269591412,27.002872916813104,27.756257269591412,28697400
2013-04-15,26.289142608642578,27.240784856012137,26.130535567414316,26.923570773555618,30275400
2013-04-16,26.68565559387207,26.87400213176745,26.170181853708264,26.57661256286768,27365900
2013-04-17,26.398183822631836,26.963223535269982,26.160273260295025,26.41801017551284,26440600
2013-04-18,25.466367721557617,26.586530179903374,24.931067542541815,26.586530179903374,39059000
2013-04-19,25.506017684936523,25.73401506139109,25.109500097462277,25.39697653009673,20380900
2013-04-22,25.743927001953125,26.1305332855889,25.476278824968244,25.585319974575082,25687600
2013-04-23,25.753843307495117,26.10079693108086,25.545672267790753,25.99175387747659,25191500
2013-04-24,25.882707595825195,26.170182102003228,25.57540484930536,25.70427423094136,19729900
2013-04-25,25.912446975708008,26.170183865604056,25.773666300665866,25.843056638186937,17150000
2013-04-26,26.616270065307617,27.379567638606442,26.36844632520372,26.36844632520372,33018000
2013-04-29,26.745134353637695,27.171391437742827,26.626180031547108,26.923567727518435,29201100
2013-04-30,27.528261184692383,27.607564704974468,26.774876796640054,26.893831131690646,36245700
2013-05-01,27.191219329833984,27.67695360252112,27.072263110254802,27.607563262243666,64567600
2013-05-02,28.71781349182129,28.767379372855277,27.73643173628872,27.76617126490911,104257000
2013-05-03,28.063556671142578,28.8169409839528,27.904949646418835,28.787203348532646,58506400
2013-05-06,27.330001831054688,28.212253743204535,27.24078513311312,28.0833862299251,43939400
2013-05-07,26.655914306640625,27.607558217132095,26.61626350119015,27.310168667902737,41259100
2013-05-08,26.883920669555664,27.0623521775972,26.41801081922491,26.6460082106767,34654900
2013-05-09,26.804615020751953,27.310173756220678,26.616268460222543,26.844265833590004,33457200
2013-05-10,26.447751998901367,27.06235386556218,26.338708939342574,26.903746810246794,30847100
2013-05-13,26.58652687072754,27.092087457734586,26.29905235502441,26.368442690168447,29068800
2013-05-14,26.834352493286133,27.042525404331627,26.586528769645522,26.6559191097457,24930300
2013-05-15,26.36844253540039,26.755046909359343,26.170182815514107,26.68565657462259,30299800
2013-05-16,25.90253448486328,26.31887841173886,25.674537115340808,26.249488072383755,35499100
2013-05-17,26.02149200439453,26.3684456092688,25.971928014017507,26.170185866270636,29462700
2013-05-20,25.535757064819336,25.96201417790957,25.4663667237572,25.952101001937123,42402900
2013-05-21,25.43662452697754,25.852968420411678,25.36723419319598,25.644797419067004,26261300
2013-05-22,24.94097900390625,25.624972999811828,24.703068459840164,25.426713267717624,45314500
2013-05-23,24.84185028076172,25.3077601053948,24.554375735818667,24.584113373479486,37663100
2013-05-24,24.098377227783203,24.75263167626638,23.8703798665001,24.75263167626638,58727900
2013-05-28,23.89020538330078,24.326375630645707,23.71177201435309,24.326375630645707,50079700
2013-05-29,23.11699676513672,23.60273103924009,23.057519600546197,23.582906578206565,64237800
2013-05-30,24.33629035949707,24.564289635837373,23.721688546958184,23.91994640327118,60733200
2013-05-31,24.138031005859375,24.732808319393428,24.0587274901045,24.415592365628964,35925000
2013-06-03,23.64238166809082,24.108289549530557,23.503599108564984,24.058725565178708,35733800
2013-06-04,23.315256118774414,23.721686869838297,23.116996385733277,23.682034166932095,34760800
2013-06-05,22.700651168823242,23.503599449591437,22.591610023518072,23.14673459744159,53819700
2013-06-06,22.770044326782227,22.88900055274114,22.472656598002537,22.789870679566224,31260700
2013-06-07,23.087257385253906,23.1962985303137,22.661000307921103,22.829520503826053,38699200
2013-06-10,24.118207931518555,24.38585804259005,23.781167471075605,23.850557820447058,58393000
2013-06-11,23.820817947387695,24.13803202378444,23.791078418696113,23.820817947387695,29885900
2013-06-12,23.563079833984375,24.04881409999783,23.374733276715503,23.949684233501323,26445800
2013-06-13,23.523427963256836,23.62255783326018,23.067433208284463,23.513514787182,31189300
2013-06-14,23.424297332763672,23.682034230106716,23.057519283627567,23.35490699323765,30677100
2013-06-17,23.810903549194336,24.03890091856066,23.543253476940855,23.701860506999598,33664500
2013-06-18,23.999248504638672,24.475071491289032,23.870381000193657,23.880294176034806,36709100
2013-06-19,24.098377227783203,24.970717752924017,23.890206217240774,23.98933608019926,31790600
2013-06-20,23.691946029663086,24.534547012273986,23.4441223224684,24.06863912341612,42765600
2013-06-21,24.316465377807617,24.484985591982618,23.840642373184362,24.375942544356135,45833900
2013-06-24,23.731599807739258,23.90012001191192,23.176473317085236,23.741512983366462,40626000
2013-06-25,24.03890037536621,24.217333752836566,23.830729362147395,23.92985733563546,24713200
2013-06-26,23.949682235717773,24.435416461213286,23.78116204395445,24.29663579414165,29890300
2013-06-27,24.44533348083496,24.62376687555924,23.999249994024254,24.028989523393328,34694100
2013-06-28,24.663414001464844,24.762543860455416,24.207419297150942,24.465156174228504,96778900
2013-07-01,24.594024658203125,24.84184837029111,24.405679998352564,24.752631682679848,20582200
2013-07-02,24.197507858276367,24.554374619948625,24.08846481648875,24.484984280900115,18394100
2013-07-03,24.306550979614258,24.494895646006643,23.93977104105683,24.00916138033244,10404400
2013-07-05,24.15785789489746,24.445332436874658,23.989337683826346,24.435419260841652,20229500
2013-07-08,24.49489402770996,24.822023132531104,24.207419513882794,24.256983498449433,27064600
2013-07-09,25.258195877075195,25.268109053858982,24.812114266275646,24.85176508266565,30387900
2013-07-10,25.575407028198242,25.605146555127458,25.248279794956577,25.35732283628544,26721800
2013-07-11,25.585323333740234,25.773669912509526,25.22845842065835,25.734017205086452,26777400
2013-07-12,25.684446334838867,25.704272683242127,25.327579626558762,25.515926154900445,16537900
2013-07-15,26.05122947692871,26.19992332706889,25.42671265929711,25.704275899438365,24234000
2013-07-16,26.09088134765625,26.5171384552505,25.78358045945259,26.16027168782369,30817600
2013-07-17,26.418006896972656,26.54687628396109,26.071053327593194,26.14044555406496,21518500
2013-07-18,25.952102661132812,26.536966845684322,25.89262549224057,26.517140492471874,24806900
2013-07-19,25.65471076965332,25.882710029972014,25.377149412170475,25.595233606013416,46539700
2013-07-22,25.823230743408203,25.9025342577967,25.49610351021255,25.763753580303064,27526300
2013-07-23,25.90253448486328,26.07105469075923,25.743927454695914,25.87279684842249,28221600
2013-07-24,26.279226303100586,26.299052653579622,25.823229695806997,26.090879755039442,82635600
2013-07-25,34.06089401245117,34.5763678239673,32.4649085882645,33.248032481615354,365457900
2013-07-26,33.71393585205078,34.4276693470864,33.26785619914324,33.47602720803205,136028900
2013-07-29,35.12158203125,35.319841786863506,33.71394116973539,33.773420230866535,124718800
2013-07-30,37.302425384521484,37.629550710931404,35.01253297369339,35.33966208159297,173582800
2013-07-31,36.479652404785156,37.97650985593141,36.01374636245628,37.62955436403796,154828700
2013-08-01,37.16365051269531,37.95668574143519,36.59860889438476,36.975302046095045,106066500
2013-08-02,37.71876907348633,38.15494123674377,37.173557650904364,37.332164678955294,73058500
2013-08-05,38.84884262084961,38.977712006221545,37.91702685171242,38.095460221769066,79994800
2013-08-06,38.21440887451172,38.908315901667294,37.60971851915456,38.76953525253399,63950800
2013-08-07,38.53162384033203,38.60101416665108,37.37181085915138,38.27388888278828,68854800
2013-08-08,38.204505920410156,38.848845329210924,38.09546287760805,38.7893700560388,41301000
2013-08-09,38.16484832763672,38.402760734313695,37.679112230520545,38.25406500745441,43532300
2013-08-12,37.88729476928711,38.16485614938762,37.768336650823876,37.8674684162099,31161000
2013-08-13,36.69773864746094,37.98642129612745,36.44991491573699,37.90711966835062,65379200
2013-08-14,36.330955505371094,37.22311854598619,36.30121409030793,36.50938886979202,48423900
2013-08-15,36.241737365722656,36.747296023591545,35.70643729398663,36.043477659729014,56521100
2013-08-16,36.75720977783203,37.16364045895418,36.578776426950185,36.64816675434988,45840800
2013-08-19,37.480865478515625,37.94677155918033,36.8166958591782,37.104172318018136,57609600
2013-08-20,38.07563400268555,38.2441560889813,37.36190052000171,38.01615495196535,57995200
2013-08-21,37.986427307128906,38.51181249144422,37.817908958005376,38.045906373491086,46116900
2013-08-22,38.21440887451172,38.41266856534032,38.00623790081177,38.03597553091488,21931200
2013-08-23,40.19700622558594,40.27631163030773,38.5911095948679,38.660499933254556,86442300
2013-08-26,40.980133056640625,41.57490850928959,40.26639948826978,40.54396464346406,94162400
2013-08-27,39.2949333190918,40.841354885313365,39.07684720832597,40.32588102990618,72695100
2013-08-28,40.19700622558594,40.49439393031301,39.53284047774515,39.61214210097711,57918200
2013-08-29,40.920650482177734,41.416297910620735,40.44482940465122,40.534046093030554,58303400
2013-08-30,40.93056869506836,41.89212220875769,40.702571314235215,41.65421354244922,67735100
2013-09-03,41.50551986694336,41.79299631948479,41.148653068131956,41.47578222753916,48774900
